3.194278	5.497649	-1.240169	-1.063203
3.273201	5.605166	-1.357505	-0.974460
3.344051	5.715355	-1.485556	-0.885748
3.406074	5.828337	-1.625201	-0.797062
3.458454	5.944240	-1.777385	-0.708400
3.500309	6.063191	-1.943124	-0.619758
3.530686	6.185325	-2.123508	-0.531131
3.548557	6.310779	-2.319707	-0.442514
3.552817	6.439695	-2.532974	-0.353904
3.542276	6.572222	-2.764652	-0.265294
3.515655	6.708510	-3.016178	-0.176678
3.471581	6.848719	-3.289088	-0.088050
3.408583	6.993010	-3.585024	0.000596
3.325085	7.141555	-3.905740	0.089269
3.219399	7.294528	-4.253106	0.177977
3.089721	7.452112	-4.629119	0.266728
2.934125	7.614497	-5.035904	0.355532
2.750553	7.781880	-5.475727	0.444400
2.536811	7.954467	-5.950997	0.533342
2.290560	8.132470	-6.464280	0.622370
2.009310	8.316113	-7.018301	0.711498
1.690410	8.505627	-7.615956	0.800739
1.331042	8.701255	-8.260322	0.890109
0.928210	8.903250	-8.954663	0.979623
0.478732	9.111876	-9.702443	1.069299
-0.020770	9.327409	-10.507333	1.159155
-0.573879	9.550138	-11.373228	1.249211
-1.184395	9.780367	-12.304251	1.339489
-1.856346	10.018412	-13.304769	1.430011
-2.593999	10.264607	-14.379408	1.520802
-3.401872	10.519301	-15.533060	1.611888
-4.284748	10.782861	-16.770905	1.703296
-5.247688	11.055673	-18.098418	1.795057
-6.296047	11.338144	-19.521394	1.887202
-7.435487	11.630702	-21.045955	1.979766
-8.671994	11.933798	-22.678576	2.072784
-10.011897	12.247907	-24.426099	2.166295
-11.461883	12.573532	-26.295756	2.260340
-13.029020	12.911206	-28.295189	2.354963
-14.720773	13.261490	-30.432473	2.450210
-16.545030	13.624979	-32.716140	2.546131
-18.510121	14.002304	-35.155204	2.642779
-20.624845	14.394135	-37.759188	2.740208
-22.898493	14.801183	-40.538155	2.838479
-25.340876	15.224204	-43.502735	2.937654
-27.962352	15.664001	-46.664155	3.037802
-30.773856	16.121432	-50.034279	3.138991
-33.786927	16.597409	-53.625635	3.241299
-37.013744	17.092906	-57.451455	3.344805
-40.467153	17.608966	-61.525713	3.449594
-44.160703	18.146701	-65.863159	3.555755
-48.108674	18.707303	-70.479362	3.663384
-52.326113	19.292049	-75.390743	3.772582
-56.828859	19.902307	-80.614621	3.883455
-61.633579	20.539549	-86.169245	3.996117
-66.757786	21.205353	-92.073827	4.110688
-72.219865	21.901421	-98.348580	4.227294
-78.039086	22.629582	-105.014737	4.346068
-84.235616	23.391809	-112.094579	4.467154
-90.830508	24.190231	-119.611438	4.590699
-97.845696	25.027144	-127.589702	4.716862
-105.303956	25.905034	-136.054801	4.845810
-113.228861	26.826588	-145.033166	4.977718
-121.644699	27.794714	-154.552183	5.112770
-130.576372	28.812564	-164.640098	5.251162
-140.049255	29.883558	-175.325909	5.393096
-150.089006	31.011404	-186.639198	5.538788
-160.721334	32.200130	-198.609925	5.688461
-171.971702	33.454111	-211.268164	5.842350
-183.864961	34.778105	-224.643764	6.000698
-196.424897	36.177283	-238.765940	6.163760
-209.673696	37.657274	-253.662768	6.331798
-223.631294	39.224200	-269.360578	6.505083
-238.314617	40.884724	-285.883236	6.683896
-253.736685	42.646095	-303.251300	6.868520
-269.905584	44.516201	-321.481031	7.059246
-286.823288	46.503619	-340.583273	7.256366
-304.484329	48.617674	-360.562176	7.460173
-322.874321	50.868490	-381.413769	7.670958
-341.968344	53.267057	-403.124403	7.889002
-361.729202	55.825280	-425.669060	8.114579
-382.105589	58.556043	-449.009576	8.347944
-403.030216	61.473261	-473.092811	8.589334
-424.417941	64.591931	-497.848828	8.838956
-446.163998	67.928174	-523.189153	9.096981
-468.142412	71.499269	-549.005221	9.363539
-490.204729	75.323674	-575.167111	9.638709
-512.179177	79.421029	-601.522713	9.922507
-533.870428	83.812142	-627.897452	10.214882
-555.060086	88.518946	-654.094737	10.515705
-575.508077	93.564434	-679.897269	10.824758
-594.955050	98.972556	-705.069332	11.141727
-613.125901	104.768078	-729.360176	11.466197
-629.734470	110.976416	-752.508527	11.797642
-644.489380	117.623406	-774.248211	12.135424
-657.100940	124.735056	-794.314789	12.478793
-667.288889	132.337240	-812.453013	12.826884
-674.790713	140.455361	-828.424799	13.178725
-679.370132	149.113983	-842.017356	13.533241
-680.825305	158.336431	-853.051008	13.889272
-678.996270	168.144378	-861.386227	14.245578
-673.771106	178.557425	-866.929395	14.600864
-665.090401	189.592679	-869.636874	14.953795
-652.949682	201.264353	-869.517051	15.303016
-637.399612	213.583393	-866.630182	15.647177
-618.543926	226.557139	-861.086017	15.984952
-596.535264	240.189033	-853.039359	16.315062
-571.569192	254.478386	-842.683866	16.636288
-543.876844	269.420196	-830.244534	16.947494
-513.716685	285.005037	-815.969358	17.247636
-481.365933	301.219001	-800.120708	17.535774
-447.112122	318.043707	-782.966904	17.811075
-411.245246	335.456367	-764.774435	18.072821
-374.050822	353.429904	-745.801134	18.320408
-335.804078	371.933121	-726.290539	18.553341
-296.765395	390.930914	-706.467539	18.771231
-257.176990	410.384524	-686.535306	18.973792
-217.260798	430.251824	-666.673450	19.160828
-177.217395	450.487626	-647.037251	19.332230
-137.225815	471.044024	-627.757805	19.487965
-97.444084	491.870745	-608.942896	19.628067
-58.010268	512.915517	-590.678418	19.752632
-19.043901	534.124451	-573.030158	19.861807
19.352380	555.442417	-556.045822	19.955784
57.091091	576.813440	-539.757143	20.034795
94.098163	598.181071	-524.182011	20.099103
130.311260	619.488772	-509.326512	20.149001
165.678223	640.680281	-495.186863	20.184804
200.155643	661.699968	-481.751173	20.206848
233.707611	682.493171	-469.001044	20.215484
266.304616	703.006524	-456.912984	20.211077
297.922612	723.188251	-445.459642	20.194002
328.542225	742.988450	-434.610870	20.164645
358.148102	762.359343	-424.334638	20.123398
386.728375	781.255504	-414.597788	20.070658
414.274225	799.634064	-405.366668	20.006828
440.779536	817.454879	-396.607656	19.932313
466.240624	834.680679	-388.287575	19.847520
490.656013	851.277182	-380.374028	19.752859
514.026267	867.213191	-372.835662	19.648738
536.353856	882.460649	-365.642359	19.535566
557.643043	896.994682	-358.765390	19.413751
577.899794	910.793609	-352.177513	19.283699
597.131702	923.838933	-345.853044	19.145813
615.347915	936.115309	-339.767887	19.000493
632.559072	947.610488	-333.899552	18.848136
648.777237	958.315249	-328.227147	18.689134
664.015836	968.223314	-322.731352	18.523874
678.289592	977.331241	-317.394388	18.352739
691.614450	985.638312	-312.199966	18.176104
704.007509	993.146411	-307.133242	17.994339
715.486942	999.859884	-302.180749	17.807808
726.071924	1005.785403	-297.330345	17.616866
735.782539	1010.931817	-292.571139	17.421861
744.639708	1015.310002	-287.893428	17.223133
752.665096	1018.932709	-283.288629	17.021016
759.881029	1021.814408	-278.749210	16.815831
766.310407	1023.971138	-274.268624	16.607894
771.976622	1025.420351	-269.841239	16.397510
776.903470	1026.180767	-265.462274	16.184977
781.115072	1026.272224	-261.127732	15.970580
784.635795	1025.715536	-256.834339	15.754598
787.490176	1024.532357	-252.579481	15.537300
789.702848	1022.745049	-248.361143	15.318942
791.298477	1020.376555	-244.177853	15.099775
792.301691	1017.450276	-240.028623	14.880037
792.737026	1013.989961	-235.912894	14.659959
792.628872	1010.019598	-231.830486	14.439760
792.001416	1005.563309	-227.781542	14.219650
790.878607	1000.645261	-223.766485	13.999831
789.284105	995.289576	-219.785965	13.780494
787.241252	989.520248	-215.840818	13.561823
784.773038	983.361070	-211.932021	13.343989
781.902072	976.835565	-208.060651	13.127158
778.650558	969.966920	-204.227848	12.911485
775.040276	962.777936	-200.434778	12.697117
771.092563	955.290970	-196.682600	12.484193
761.365958	943.026284	-193.843665	12.183340
751.472127	930.488613	-190.902793	11.886307
741.429826	917.709348	-187.872683	11.593161
731.258062	904.718599	-184.764493	11.303955
720.975960	891.545164	-181.587945	11.018741
710.602640	878.216519	-178.351436	10.737558
700.157116	864.758804	-175.062129	10.460442
689.658197	851.196827	-171.726048	10.187418
679.124400	837.554061	-168.348167	9.918505
668.573867	823.852661	-164.932511	9.653717
658.024282	810.113473	-161.482248	9.393057
647.492787	796.356056	-157.999793	9.136525
636.995904	782.598709	-154.486916	8.884110
626.549450	768.858500	-150.944849	8.635799
616.168457	755.151296	-147.374408	8.391570
605.867096	741.491804	-143.776103	8.151396
595.658594	727.893609	-140.150260	7.915245
585.555162	714.369223	-136.497140	7.683079
575.567930	700.930125	-132.817051	7.454857
565.706880	687.586813	-129.110465	7.230531
555.980797	674.348859	-125.378114	7.010052
546.397226	661.224952	-121.621093	6.793367
536.962436	648.222961	-117.840943	6.580418
527.681408	635.349984	-114.039723	6.371147
518.557825	622.612402	-110.220071	6.165494
509.594083	610.015934	-106.385248	5.963397
500.791316	597.565688	-102.539165	5.764792
492.149437	585.266215	-98.686396	5.569618
483.667192	573.121553	-94.832172	5.377811
475.342231	561.135281	-90.982359	5.189308
467.171192	549.310559	-87.143416	5.004050
459.149799	537.650168	-83.322343	4.821975
451.272968	526.156555	-79.526612	4.643025
443.534928	514.831861	-75.764079	4.467146
435.929344	503.677957	-72.042895	4.294282
428.449453	492.696469	-68.371399	4.124382
421.088195	481.888805	-64.758010	3.957399
413.838350	471.256174	-61.211110	3.793286
406.692673	460.799602	-57.738930	3.632000
399.644020	450.519948	-54.349430	3.473501
392.685473	440.417914	-51.050193	3.317753
385.810455	430.494049	-47.848313	3.164719
379.012828	420.748763	-44.750303	3.014368
372.286985	411.182321	-41.762007	2.866671
365.627922	401.794848	-38.888525	2.721599
359.031301	392.586329	-36.134156	2.579128
352.493486	383.556608	-33.502353	2.439232
346.011575	374.705382	-30.995695	2.301889
339.583404	366.032204	-28.615878	2.167077
333.207540	357.536477	-26.363713	2.034777
326.883263	349.217451	-24.239153	1.904966
320.610527	341.074224	-22.241322	1.777625
314.389910	333.105739	-20.368563	1.652734
308.222563	325.310785	-18.618495	1.530273
302.110135	317.687996	-16.988081	1.410219
296.054709	310.235858	-15.473702	1.292553
290.058721	302.952704	-14.071233	1.177250
284.124887	295.836727	-12.776129	1.064289
278.256122	288.885982	-11.583502	0.953643
272.455469	282.098390	-10.488209	0.845287
266.726024	275.471751	-9.484922	0.739195
261.070876	269.003747	-8.568210	0.635339
255.493041	262.691958	-7.732604	0.533688
249.995417	256.533863	-6.972658	0.434212
244.580730	250.526858	-6.283008	0.336881
239.251506	244.668260	-5.658415	0.241660
234.010031	238.955325	-5.093810	0.148517
228.858339	233.385248	-4.584325	0.057416
223.798189	227.955182	-4.125317	-0.031676
218.831056	222.662245	-3.712391	-0.118797
213.958135	217.503527	-3.341408	-0.203983
209.180335	212.476104	-3.008498	-0.287271
204.498288	207.577041	-2.710055	-0.368698
199.912361	202.803405	-2.442742	-0.448301
195.422665	198.152268	-2.203484	-0.526119
191.029073	193.620718	-1.989456	-0.602189
186.731236	189.205861	-1.798078	-0.676548
182.528600	184.904832	-1.626998	-0.749234
178.420425	180.714792	-1.474083	-0.820283
174.405803	176.632940	-1.337403	-0.889734
170.483676	172.656514	-1.215215	-0.957623
166.652855	168.782793	-1.105953	-1.023985
162.912036	165.009102	-1.008210	-1.088856
159.259816	161.332813	-0.920725	-1.152271
155.694710	157.751347	-0.842372	-1.214265
152.215161	154.262178	-0.772145	-1.274872
148.819557	150.862831	-0.709149	-1.334125
145.506242	147.550884	-0.652584	-1.392057
142.273525	144.323969	-0.601744	-1.448700
139.119693	141.179774	-0.555996	-1.504085
136.043015	138.116040	-0.514783	-1.558242
133.041752	135.130563	-0.477608	-1.611203
130.114167	132.221195	-0.444032	-1.662996
127.258525	129.385839	-0.413664	-1.713650
124.473102	126.622454	-0.386159	-1.763193
121.756188	123.929052	-0.361212	-1.811652
119.106092	121.303696	-0.338549	-1.859054
116.521145	118.744503	-0.317932	-1.905426
113.999701	116.249638	-0.299146	-1.950791
111.540141	113.817318	-0.282002	-1.995175
109.140875	111.445809	-0.266331	-2.038603
106.800341	109.133423	-0.251985	-2.081097
104.517011	106.878522	-0.238831	-2.122680
102.289387	104.679513	-0.226750	-2.163375
100.116005	102.534846	-0.215638	-2.203203
97.995431	100.443017	-0.205400	-2.242186
95.926268	98.402565	-0.195954	-2.280343
93.907150	96.412070	-0.187224	-2.317696
91.936747	94.470154	-0.179144	-2.354263
90.013760	92.575477	-0.171655	-2.390063
88.136923	90.726740	-0.164703	-2.425114
86.305003	88.922679	-0.158240	-2.459436
84.516801	87.162068	-0.152223	-2.493044
82.771148	85.443718	-0.146614	-2.525957
81.066905	83.766473	-0.141377	-2.558190
79.402968	82.129211	-0.136482	-2.589761
77.778259	80.530843	-0.131901	-2.620683
76.191731	78.970313	-0.127608	-2.650974
74.642367	77.446593	-0.123579	-2.680647
73.129177	75.958688	-0.119795	-2.709717
71.651198	74.505631	-0.116236	-2.738198
70.207495	73.086483	-0.112884	-2.766104
68.797160	71.700333	-0.109726	-2.793448
67.419309	70.346297	-0.106745	-2.820243
66.073084	69.023516	-0.103930	-2.846502
64.757651	67.731156	-0.101269	-2.872236
63.472200	66.468409	-0.098750	-2.897459
62.215943	65.234489	-0.096364	-2.922182
60.988116	64.028634	-0.094102	-2.946415
59.787975	62.850102	-0.091956	-2.970171
58.614799	61.698177	-0.089918	-2.993459
57.467886	60.572159	-0.087982	-3.016291
56.346555	59.471371	-0.086140	-3.038676
55.250144	58.395155	-0.084386	-3.060625
54.178009	57.342873	-0.082716	-3.082147
53.129527	56.313903	-0.081125	-3.103252
52.104090	55.307644	-0.079607	-3.123948
51.101108	54.323511	-0.078158	-3.144245
50.120008	53.360935	-0.076775	-3.164152
49.160235	52.419364	-0.075453	-3.183677
48.221245	51.498263	-0.074189	-3.202828
47.302515	50.597109	-0.072981	-3.221613
46.403533	49.715399	-0.071824	-3.240041
45.523803	48.852639	-0.070717	-3.258119
44.662842	48.008352	-0.069656	-3.275854
43.820182	47.182075	-0.068640	-3.293254
42.995366	46.373357	-0.067665	-3.310326
42.187953	45.581760	-0.066730	-3.327077
41.397510	44.806857	-0.065833	-3.343513
40.623621	44.048235	-0.064972	-3.359642
39.865877	43.305491	-0.064145	-3.375469
39.123884	42.578236	-0.063351	-3.391001
38.397256	41.866088	-0.062588	-3.406244
37.685620	41.168679	-0.061855	-3.421204
36.988612	40.485649	-0.061149	-3.435888
36.305878	39.816649	-0.060471	-3.450299
35.637075	39.161338	-0.059818	-3.464445
34.981867	38.519388	-0.059191	-3.478330
34.339930	37.890477	-0.058586	-3.491960
33.710947	37.274292	-0.058004	-3.505340
33.094609	36.670529	-0.057444	-3.518476
32.490618	36.078893	-0.056905	-3.531371
31.898682	35.499097	-0.056385	-3.544030
31.318516	34.930860	-0.055884	-3.556460
30.749846	34.373911	-0.055401	-3.568663
30.192402	33.827984	-0.054936	-3.580645
29.645924	33.292821	-0.054488	-3.592410
29.110156	32.768173	-0.054056	-3.603961
28.584851	32.253794	-0.053639	-3.615304
28.069767	31.749448	-0.053238	-3.626443
27.564670	31.254901	-0.052850	-3.637381
27.069332	30.769931	-0.052477	-3.648122
26.583530	30.294316	-0.052116	-3.658670
26.107047	29.827844	-0.051769	-3.669029
25.639671	29.370307	-0.051434	-3.679202
25.181198	28.921502	-0.051111	-3.689193
24.731427	28.481232	-0.050799	-3.699006
24.290163	28.049305	-0.050498	-3.708643
23.857216	27.625533	-0.050209	-3.718109
23.432401	27.209736	-0.049929	-3.727405
23.015538	26.801734	-0.049659	-3.736537
22.606450	26.401354	-0.049399	-3.745506
22.204966	26.008430	-0.049149	-3.754315
21.810920	25.622795	-0.048907	-3.762968
21.424148	25.244290	-0.048674	-3.771468
21.044493	24.872759	-0.048450	-3.779816
20.671799	24.508049	-0.048233	-3.788017
20.305915	24.150013	-0.048025	-3.796073
19.946696	23.798506	-0.047824	-3.803986
19.593996	23.453386	-0.047631	-3.811759
19.247678	23.114517	-0.047444	-3.819395
18.907604	22.781764	-0.047265	-3.826896
18.573641	22.454998	-0.047093	-3.834264
18.245660	22.134089	-0.046927	-3.841502
17.923535	21.818914	-0.046767	-3.848612
17.607141	21.509352	-0.046614	-3.855597
17.296359	21.205285	-0.046467	-3.862458
16.991072	20.906596	-0.046325	-3.869199
16.691164	20.613174	-0.046189	-3.875820
16.396524	20.324908	-0.046059	-3.882325
16.107042	20.041691	-0.045934	-3.888714
15.822613	19.763419	-0.045814	-3.894991
15.543132	19.489989	-0.045699	-3.901157
15.268498	19.221302	-0.045590	-3.907214
14.998612	18.957261	-0.045484	-3.913165
14.733376	18.697770	-0.045384	-3.919009
14.472697	18.442736	-0.045288	-3.924751
14.216482	18.192070	-0.045197	-3.930391
13.964642	17.945683	-0.045110	-3.935931
13.717088	17.703488	-0.045027	-3.941373
13.473734	17.465401	-0.044948	-3.946718
13.234497	17.231339	-0.044873	-3.951969
12.999295	17.001223	-0.044802	-3.957126
12.768047	16.774974	-0.044735	-3.962192
12.540676	16.552514	-0.044671	-3.967167
12.317104	16.333769	-0.044611	-3.972054
12.097258	16.118666	-0.044555	-3.976854
11.881064	15.907133	-0.044502	-3.981568
11.668451	15.699100	-0.044452	-3.986198
11.459349	15.494499	-0.044406	-3.990745
11.253690	15.293263	-0.044363	-3.995210
11.051408	15.095326	-0.044323	-3.999595
10.852437	14.900625	-0.044286	-4.003902
10.656715	14.709096	-0.044251	-4.008130
10.464177	14.520681	-0.044220	-4.012283
10.274765	14.335317	-0.044192	-4.016360
10.088418	14.152949	-0.044167	-4.020364
9.905078	13.973517	-0.044144	-4.024295
9.724688	13.796966	-0.044124	-4.028154
9.547193	13.623243	-0.044106	-4.031944
9.372538	13.452293	-0.044091	-4.035664
9.200670	13.284064	-0.044079	-4.039315
9.031537	13.118506	-0.044069	-4.042900
8.865088	12.955568	-0.044061	-4.046419
8.701272	12.795201	-0.044056	-4.049873
8.540042	12.637358	-0.044053	-4.053263
8.381350	12.481993	-0.044052	-4.056591
8.225148	12.329058	-0.044054	-4.059856
8.071391	12.178509	-0.044057	-4.063061
7.920035	12.030303	-0.044063	-4.066205
7.771036	11.884397	-0.044071	-4.069291
7.624350	11.740749	-0.044080	-4.072319
7.479936	11.599317	-0.044092	-4.075289
7.337752	11.460061	-0.044106	-4.078203
7.197759	11.322942	-0.044122	-4.081061
7.059917	11.187922	-0.044139	-4.083865
6.924188	11.054962	-0.044159	-4.086616
6.790533	10.924026	-0.044180	-4.089313
6.658916	10.795077	-0.044203	-4.091958
6.529301	10.668081	-0.044228	-4.094552
6.401652	10.543002	-0.044254	-4.097095
6.275934	10.419806	-0.044282	-4.099589
6.152114	10.298460	-0.044312	-4.102033
6.030158	10.178931	-0.044344	-4.104430
5.910033	10.061188	-0.044377	-4.106778
5.791707	9.945199	-0.044411	-4.109080
5.675150	9.830933	-0.044447	-4.111336
5.560329	9.718360	-0.044485	-4.113546
5.447216	9.607452	-0.044524	-4.115712
5.335781	9.498179	-0.044565	-4.117833
5.225994	9.390512	-0.044607	-4.119911
5.117828	9.284424	-0.044650	-4.121946
5.011255	9.179889	-0.044695	-4.123939
4.906247	9.076879	-0.044741	-4.125891
4.802778	8.975367	-0.044788	-4.127801
4.700822	8.875330	-0.044837	-4.129671
4.600352	8.776741	-0.044887	-4.131501
4.501345	8.679576	-0.044939	-4.133292
4.403775	8.583811	-0.044992	-4.135045
4.307617	8.489422	-0.045045	-4.136759
4.212850	8.396387	-0.045101	-4.138436
4.119448	8.304681	-0.045157	-4.140076
4.027390	8.214284	-0.045214	-4.141680
3.936652	8.125173	-0.045273	-4.143248
3.847214	8.037327	-0.045333	-4.144780
3.759053	7.950725	-0.045394	-4.146277
3.672149	7.865346	-0.045456	-4.147741
3.586481	7.781169	-0.045519	-4.149170
3.502028	7.698176	-0.045583	-4.150565
3.418770	7.616347	-0.045649	-4.151928
3.336689	7.535662	-0.045715	-4.153258
3.255764	7.456104	-0.045783	-4.154557
3.175978	7.377652	-0.045851	-4.155824
3.097311	7.300290	-0.045920	-4.157059
3.019746	7.224000	-0.045991	-4.158264
2.943264	7.148765	-0.046062	-4.159439
2.867848	7.074567	-0.046135	-4.160584
2.793482	7.001389	-0.046208	-4.161699
2.720148	6.929216	-0.046282	-4.162786
2.647830	6.858031	-0.046357	-4.163843
2.576512	6.787818	-0.046433	-4.164873
2.506177	6.718562	-0.046510	-4.165875
2.436811	6.650248	-0.046588	-4.166849
2.368397	6.582860	-0.046667	-4.167796
2.300921	6.516385	-0.046746	-4.168717
2.234368	6.450807	-0.046827	-4.169611
2.168724	6.386112	-0.046908	-4.170480
2.103974	6.322287	-0.046990	-4.171323
2.040105	6.259318	-0.047073	-4.172140
1.977102	6.197191	-0.047157	-4.172933
1.914952	6.135894	-0.047242	-4.173701
1.853642	6.075413	-0.047327	-4.174444
1.793159	6.015736	-0.047413	-4.175164
1.733490	5.956850	-0.047500	-4.175860
1.674622	5.898743	-0.047588	-4.176533
1.616544	5.841403	-0.047676	-4.177183
1.559243	5.784819	-0.047765	-4.177811
1.502707	5.728978	-0.047855	-4.178416
1.446924	5.673869	-0.047946	-4.178999
1.391884	5.619481	-0.048037	-4.179560
1.337574	5.565803	-0.048129	-4.180100
1.283984	5.512824	-0.048222	-4.180618
1.231103	5.460534	-0.048315	-4.181116
1.178920	5.408923	-0.048409	-4.181593
1.127425	5.357979	-0.048504	-4.182049
1.076607	5.307692	-0.048600	-4.182486
1.026456	5.258054	-0.048696	-4.182903
0.976962	5.209054	-0.048792	-4.183300
0.928115	5.160683	-0.048890	-4.183678
0.879907	5.112931	-0.048988	-4.184036
0.832326	5.065789	-0.049087	-4.184376
0.785364	5.019248	-0.049186	-4.184698
0.739012	4.973299	-0.049286	-4.185001
0.693260	4.927933	-0.049386	-4.185286
0.648101	4.883142	-0.049487	-4.185553
0.603525	4.838917	-0.049589	-4.185803
0.559523	4.795249	-0.049692	-4.186035
0.516087	4.752132	-0.049794	-4.186250
0.473210	4.709556	-0.049898	-4.186448
0.430882	4.667513	-0.050002	-4.186629
0.389096	4.625997	-0.050107	-4.186794
0.347844	4.584998	-0.050212	-4.186943
0.307118	4.544511	-0.050318	-4.187075
0.266911	4.504527	-0.050424	-4.187192
0.227215	4.465038	-0.050531	-4.187292
0.188023	4.426039	-0.050638	-4.187378
0.149327	4.387521	-0.050746	-4.187448
0.111121	4.349478	-0.050855	-4.187503
0.073397	4.311904	-0.050964	-4.187543
0.036149	4.274790	-0.051073	-4.187568
-0.000630	4.238132	-0.051183	-4.187579
-0.036947	4.201922	-0.051294	-4.187575
